"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Bihar","Bhojpur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-14",2010,2,2.233680892,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-23",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-24",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-25",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-02-28",2010,2,0.077436448,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
"Bihar","Bhojpur","2010-01-05",2010,1,0.0,"IMD GRID MODEL"
